Date,Open ,High,Low ,Close_Price,Active_Adresses,Age_Destroyed,Network_Profit_Loss,NVT_Ratio,Realized_Value,Token_Age_Consumed,Token_Circulation,Velocity,Whale_Transaction_Count_100K,Exchange_Balance,Dev_Activity,Mean_Age,Mean_Dollar_Invested,Exchange_Percentage_Of_Supply,Exchange_In_Out_Flow,Exchange_Inflow,Exchange_Outflow,Transaction_Volume,Transaction_Volume_Loss,Transaction_Volume_Profit,Transaction_Volume_Profit_Loss,MVRV_Ratio,HoldersDistr_0.001_0.01,HoldersDistr_0.01_0.1,HoldersDistr_0.1_1,HoldersDistr_1_10,HoldersDistr_10_100,HoldersDistr_100_1K,HoldersDistr_1K_10K,HoldersDistr_10K_100K,HoldersDistr_100K_1M,HoldersDistr_Total
2020-07-07,9323.493673,9359.537478,9210.596482,9252.277504,970605,9158895.64,32000253.11,126.5804844,1.05975E+11,9158895.64,18431188.28,3.78330279,6894,5988.994232,38,1110.42155,421.2908153,14.9741756,5988.994232,156707.3837,150718.3895,550880.8595,209868.4283,209492.1186,0.998206926,1.609163433,7302156,5382776,2281664,665410,137974,13921,2051,104,1,30423138
2020-07-08,9258.2153,9450.335672,9251.344319,9428.333085,1016237,14547060.29,132042200.8,115.5413799,1.06152E+11,14547060.29,18436075,3.93664012,7216,6512.956949,57,1110.33805,420.8400178,15.01202933,6512.956949,209163.9315,202650.9746,628140.2606,194337.2589,308538.9375,1.587646853,1.637473942,7303165,5386332,2282012,665231,137967,13883,2060,103,1,30437707
2020-07-09,9431.378581,9431.378581,9238.579129,9277.967906,1041612,5038869.746,34959515.29,121.327562,1.06209E+11,5038869.746,18438421.25,3.823975204,7177,8822.340779,110,1110.923425,421.2887812,15.05834075,8822.340779,209140.8911,200318.5503,581138.0738,246452.4157,203837.8135,0.827087911,1.610700261,7296745,5381400,2281899,665664,137883,13895,2058,102,1,30427238
2020-07-10,9263.486933,9287.471594,9147.399732,9278.807867,983995,4856009.446,9855066.142,141.643483,1.06249E+11,4856009.446,18441679.38,4.177005241,7168,1605.081007,61,1111.463777,421.8060765,15.06457146,1605.081007,184609.0339,183003.9529,543837.1736,238289.9626,188045.6948,0.78914652,1.610527064,7302079,5382407,2283706,666132,137968,13906,2053,102,1,30428041
2020-07-11,9283.90158,9293.532681,9199.48551,9240.346327,879032,2582326.354,9376259.664,258.2946388,1.06268E+11,2582326.354,18442688.21,4.532351095,4058,3622.789087,63,1112.262933,422.5981187,15.08345614,3622.789087,112335.9931,108713.204,323617.782,132782.6413,120834.5663,0.910017794,1.603656872,7281069,5376746,2283859,666259,138026,13906,2052,102,1,30406502
2020-07-12,9240.516029,9314.685057,9200.658881,9276.49985,744446,7244304.744,56657784.89,258.4277176,1.06333E+11,7244304.744,18443661.67,5.714816283,4367,-261.6940988,37,1112.811418,423.0084975,15.08134189,-261.6940988,85014.68556,85276.37966,407859.2614,117489.1119,129976.0141,1.106281357,1.609022015,7292829,5381030,2280204,666479,138112,13899,2052,103,1,30422706
2020-07-13,9286.429768,9306.40493,9224.396838,9243.613855,907523,5942765.861,4186441.729,123.4555259,1.0635E+11,5942765.861,18445041.66,5.564804438,7159,-4476.082857,65,1113.405946,423.4829977,15.05637804,-4476.082857,209881.5368,214357.6196,831417.2164,221878.717,226607.2626,1.021311398,1.603181988,7310410,5391620,2282472,666589,138173,13910,2048,104,1,30465769
2020-07-14,9247.212308,9268.589478,9173.572591,9243.213416,1003321,10260321.5,23262405.66,115.6881074,1.06413E+11,10260321.5,18449304.69,3.533834171,6967,-6937.282192,70,1113.592446,423.5305441,15.02246336,-6937.282192,177431.1862,184368.4684,563556.4868,229171.754,189043.5546,0.824899017,1.602534342,7351027,5407670,2290018,666826,138032,13925,2051,103,1,30547572
2020-07-15,9242.682922,9275.325125,9173.74486,9192.837368,966110,14560387.5,46833320.92,114.8449074,1.06476E+11,14560387.5,18450996.99,3.452404827,7005,-417.5574266,70,1113.701133,423.764428,15.0207489,-417.5574266,162529.2755,162946.833,554663.7852,248828.9939,184690.2694,0.742237737,1.593011823,7365143,5419297,2295754,667361,138199,13918,2055,102,1,30586245
2020-07-16,9197.870436,9202.949546,9090.267797,9132.227863,969565,4257503.378,-1683574.573,126.3719179,1.06485E+11,4257503.378,18452176.4,3.883286402,7486,-2633.099346,79,1114.399188,424.4139447,15.00599542,-2633.099346,173497.6213,176130.7206,567017.4743,292674.6403,131155.942,0.448128823,1.582474663,7396547,5437005,2299446,667522,138109,13908,2057,101,1,30660458
2020-07-17,9130.160366,9182.254308,9091.113602,9151.39224,854379,5234189.981,-2249192.451,145.6193623,1.06489E+11,5234189.981,18452933.52,4.216778744,7351,2573.456976,26,1115.069794,424.958713,15.01934667,2573.456976,162023.5083,159450.0513,534351.5905,246495.1369,168598.4594,0.683982903,1.585791146,7440200,5454812,2307837,668388,138167,13920,2059,102,1,30753059
2020-07-18,9151.404662,9230.983505,9114.166544,9159.039905,890800,3260755.782,6926287.771,227.8127175,1.06504E+11,3260755.782,18453755.04,4.535857417,5016,1227.823879,26,1115.843432,425.7005001,15.02535358,1227.823879,124818.3397,123590.5159,367422.8664,139379.4058,142992.457,1.025922418,1.586971728,7461054,5463738,2303430,667780,138149,13904,2061,102,1,30795917
2020-07-19,9157.375311,9200.401405,9097.633086,9185.816912,874309,3989601.697,19073393.92,240.8323224,1.06531E+11,3989601.697,18454582.67,4.308993417,4493,1128.931834,52,1116.577182,426.3724987,15.03081388,1128.931834,104583.8375,103454.9056,330191.041,144505.6156,109006.8137,0.754343098,1.591284751,7443822,5427533,2296870,667666,138306,13900,2058,102,1,30734560
2020-07-20,9203.900118,9210.876655,9137.509622,9164.231365,939138,3163153.482,4898028.77,151.8250898,1.06544E+11,3163153.482,18455492.31,4.249299379,7040,-3878.11953,40,1117.350732,427.0914551,15.00919864,-3878.11953,173812.959,177691.0785,516534.5998,199012.4221,193320.1578,0.971397442,1.587426452,7460542,5420976,2297329,667690,138366,13903,2058,102,1,30756542
2020-07-21,9154.182958,9405.227492,9149.83874,9374.887528,923967,8261306,21492113.87,120.9434575,1.06573E+11,8261306,18456316.69,3.707139485,7489,-11834.98777,42,1117.853188,427.3118785,14.94459081,-11834.98777,177523.0315,189358.0193,565720.0627,133257.4664,301297.6285,2.261018738,1.623544586,7469997,5449373,2308683,668356,138359,13891,2060,101,1,30829029
2020-07-22,9375.95287,9530.519009,9319.653395,9525.36345,1019897,8268971.828,46403386.05,116.2021272,1.06629E+11,8268971.828,18457316.38,3.892771471,8104,14883.25839,81,1118.344612,427.5513829,15.02477575,14883.25839,186799.3617,171916.1033,618320.1324,199391.9783,293549.9646,1.472225548,1.648830632,7505812,5465444,2308735,667635,138175,13894,2061,101,1,30907917
2020-07-23,9520.734587,9610.247125,9483.004019,9581.072011,983792,6514918.858,57120683.34,116.271868,1.06702E+11,6514918.858,18459029.96,3.812421583,8630,4247.365352,97,1118.887812,427.7985887,15.04952161,4247.365352,231337.9026,227090.5373,605250.483,180285.9498,301834.8782,1.674200782,1.657486212,7525125,5473849,2309434,666994,137998,13875,2064,101,1,30959229
2020-07-24,9586.734661,9618.373514,9483.422801,9536.892686,1081721,5205889.085,50299482.91,126.4441911,1.06763E+11,5205889.085,18460137.84,3.689177898,7942,-8248.202205,63,1119.538624,428.2379593,15.00427516,-8248.202205,178735.3632,186983.5654,538599.1396,192357.7397,248260.8298,1.290620436,1.649001678,7524662,5475900,2309139,667046,137914,13885,2066,101,1,30966246
2020-07-25,9541.870368,9703.830338,9530.842661,9677.113497,973818,5007210.487,43965545.01,166.0379671,1.06816E+11,5007210.487,18461055.7,3.633097981,5729,-153.5305778,38,1120.211707,428.6909737,15.00281233,-153.5305778,123266.5319,123420.0624,403948.7193,99673.14141,223941.1736,2.246755449,1.672503345,7500568,5459583,2299621,665715,137853,13892,2070,101,1,30915718
2020-07-26,9677.122873,10023.80766,9654.23788,9905.167247,998139,5625328.818,61591065.87,166.0795356,1.06887E+11,5625328.818,18462083,3.601788608,6298,7187.604601,43,1120.84465,428.9910559,15.04102756,7187.604601,147800.2655,140612.6609,400389.6085,108268.9705,224353.9366,2.072190541,1.71086553,7456735,5402820,2293322,665447,137995,13890,2069,101,1,30802531
2020-07-27,9907.216998,11280.3608,9904.133821,10990.8734,1021659,15123000.29,292895967.7,74.34229878,1.0719E+11,15123000.29,18463036.63,3.022770422,10925,7792.908729,52,1120.967636,427.7668935,15.08247375,7792.908729,283233.5379,275440.6292,750710.1871,109626.562,529917.5365,4.833842516,1.893128785,7462068,5404023,2294663,665903,137749,13886,2057,103,1,30830394
2020-07-28,11038.82588,11199.1563,10651.18496,10912.82305,1055938,22320437.34,322043183.4,76.58879133,1.07522E+11,22320437.34,18463955.42,3.102481677,11986,14276.63446,88,1120.702966,425.846877,15.15905563,14276.63446,259952.8309,245676.1965,747943.4309,246108.786,383784.8739,1.559411511,1.873971955,7504146,5403808,2293077,665143,137636,13848,2061,103,1,30890553
2020-07-29,10919.32618,11304.39707,10858.48214,11100.46813,1044217,10312566.71,191814699,97.35807971,1.07725E+11,10312566.71,18464932.44,3.228661068,9755,4460.337175,42,1121.085148,425.4991155,15.18244772,4460.337175,234702.8925,230242.5553,612347.8264,140339.4294,379187.5776,2.701931875,1.902709919,7502450,5421116,2294008,664420,137484,13859,2066,102,1,30928090
2020-07-30,11100.39051,11163.62991,10913.76679,11111.21429,968142,11827771.13,161457146.1,102.0365931,1.07896E+11,11827771.13,18465787.94,3.580264994,10293,-2180.605723,85,1121.392665,424.9680479,15.16996942,-2180.605723,255282.6303,257463.2361,647928.4745,222740.8136,318737.874,1.430981008,1.901623501,7544429,5429574,2291701,664087,137549,13828,2066,103,1,30993492
2020-07-31,11116.23556,11415.8639,10987.05355,11323.46642,1061453,14743184.26,178019801.5,106.820143,1.08088E+11,14743184.26,18467064.67,3.52995785,9984,-3424.235624,56,1121.516753,424.6742383,15.15046474,-3424.235624,227988.9252,231413.1608,610259.0583,176538.2853,343005.8532,1.942954485,1.934635564,7547920,5439493,2290618,664175,137587,13829,2068,102,1,31014258
2020-08-01,11348.74227,11788.57857,11242.64189,11759.59277,958510,7345301.019,143120261.8,145.8670876,1.08241E+11,7345301.019,18467930.18,3.890716669,8110,7760.52104,54,1122.066436,424.4603268,15.19178659,7760.52104,189278.98,181518.459,492595.5882,122107.5374,291321.4424,2.385777722,2.006400028,7552092,5424062,2283945,664418,137610,13815,2072,102,1,31001000
2020-08-02,11767.98026,12034.14415,11023.44885,11053.6139,952146,8621557.185,90089794.06,157.3607763,1.08341E+11,8621557.185,18468816.74,3.544736234,7258,6040.092114,46,1122.545731,424.456197,15.22377012,6040.092114,160614.4652,154574.3731,416031.7803,169442.502,183124.2517,1.080745678,1.884294828,7522788,5408847,2282981,664576,137675,13802,2075,102,1,30949334
2020-08-03,11039.88675,11445.72264,11022.08942,11246.34877,1080026,17154125.25,353476057.7,73.08120716,1.08706E+11,17154125.25,18469841.81,2.73111231,9696,-3416.179691,76,1122.554636,422.7686638,15.20445443,-3416.179691,292681.6551,296097.8348,690235.0724,177214.6617,412564.5823,2.328049938,1.910818801,7489585,5396762,2282526,665464,137707,13812,2074,103,1,30905846
2020-08-04,11244.37903,11385.38157,11109.31541,11205.89292,995796,9094092.546,103180665,111.7209634,1.0882E+11,9094092.546,18470765.93,3.394570794,9420,-6041.633685,89,1123.006097,422.5945574,15.17098693,-6041.633685,183499.187,189540.8207,561222.5379,221987.1107,252604.1963,1.137922808,1.90205305,7511060,5400883,2284229,665932,137713,13831,2074,103,1,30952285
2020-08-05,11203.87531,11784.48818,11158.28519,11747.02283,955268,4919090.715,102475772.7,131.2116553,1.08932E+11,4919090.715,18471574.62,3.591671439,9404,-5395.443424,91,1123.690603,422.7491954,15.14112057,-5395.443424,175423.4325,180818.8759,505624.4953,112395.5249,306086.7542,2.72330019,1.991944397,7536331,5391688,2289057,666640,137720,13835,2073,103,1,30992644
2020-08-06,11762.26844,11899.41121,11601.27371,11778.89428,1126576,14747479.28,444389235.4,68.50629648,1.09388E+11,14747479.28,18472557.47,2.719940192,10657,-6846.500158,100,1123.832444,421.009649,15.10325482,-6846.500158,307931.6233,314778.1235,733425.3066,176504.8989,463526.4678,2.626139391,1.989129466,7512372,5398864,2288128,665845,137590,13806,2074,103,1,30988079
2020-08-07,11776.77188,11894.6493,11408.59404,11601.47271,1051828,14699208.43,317389787.3,82.5182365,1.09716E+11,14699208.43,18473517.22,2.908635182,10674,-10964.66102,61,1123.978341,419.760668,15.0431608,-10964.66102,190104.9449,201069.6059,651161.7843,267336.0479,303891.4854,1.13673965,1.953400955,7512842,5390765,2281516,665436,137495,13804,2092,103,1,30976836
2020-08-08,11602.64256,11799.48255,11559.2102,11754.04581,950893,5636510.142,81223185.95,183.5334666,1.09808E+11,5636510.142,18474407.52,4.094973088,7403,-1496.737416,25,1124.619052,420.0491234,15.03434119,-1496.737416,138513.1574,140009.8948,412198.4018,153240.052,205265.5448,1.339503232,1.97753436,7487134,5380472,2277904,665362,137532,13798,2090,103,1,30933931
2020-08-09,11747.77157,11800.55771,11553.35664,11675.73934,905673,4431093.51,87634095.39,227.1247567,1.09907E+11,4431093.51,18475384.6,4.665346238,6910,1393.159337,41,1125.319712,420.3691166,15.04109162,1393.159337,113922.8574,112529.6981,379500.9723,153535.048,151758.7437,0.988430627,1.962693505,7447851,5366548,2277610,665888,137545,13788,2090,103,1,30859238
2020-08-10,11698.10482,12041.61147,11685.89133,11881.64754,972715,6076817.132,137239973.2,112.7729704,1.10054E+11,6076817.132,18476244.12,3.799124554,12415,-15104.92727,51,1125.938438,420.331385,14.95864136,-15104.92727,195341.7061,210446.6333,622432.4184,179377.8928,312281.6121,1.740914709,1.994723308,7468672,5371444,2278598,666079,137413,13775,2094,103,1,30911885
2020-08-11,11892.17366,11931.5915,11204.82296,11410.52568,1086942,6112904.572,89888410.1,111.0861148,1.10156E+11,6112904.572,18477216.84,3.811050539,10830,5429.366561,66,1126.548302,420.4668189,14.98728165,5429.366561,185773.0512,180343.6846,633901.0713,312273.6152,203287.1581,0.650990504,1.913970808,7451419,5377588,2282714,666124,137302,13773,2090,104,1,30931682
2020-08-12,11409.44333,11664.37389,11255.19332,11584.93458,1057502,11434128.06,109746880.8,116.1223873,1.10277E+11,11434128.06,18478208.61,4.240522251,10869,1846.486304,85,1126.869019,420.1076777,14.99650655,1846.486304,184287.445,182440.9587,674781.6386,242177.5803,295847.5967,1.221614306,1.941195358,7450028,5368440,2282585,666640,137400,13784,2092,104,1,30927261
2020-08-13,11568.76872,11795.32852,11300.23107,11784.13739,946685,6354166.831,116176603.5,121.4592065,1.10404E+11,6354166.831,18479137.66,3.985879547,11216,1641.432007,48,1127.468484,420.1597319,15.00467399,1641.432007,181651.3263,180009.8943,606422.6743,222480.8152,268723.7597,1.20785138,1.972403387,7483138,5386615,2283201,666833,137446,13784,2093,104,1,30997338
2020-08-14,11802.64644,11883.30833,11685.45548,11768.87062,1089017,9929892.488,179291522.2,101.2648164,1.10595E+11,9929892.488,18480186.04,4.043516199,11405,-7661.074158,121,1127.867168,419.7646606,14.96238704,-7661.074158,262611.6973,270272.7714,737916.0333,243789.7625,379682.0011,1.557415689,1.966546573,7491629,5385584,2283779,666991,137363,13797,2087,105,1,31016529
2020-08-15,11771.16273,11960.95901,11771.16273,11865.69857,975742,5430256.579,71691834.42,176.58966,1.10679E+11,5430256.579,18481161.75,4.712381817,8074,1711.84544,61,1128.513769,420.1294529,14.970862,1711.84544,197294.3178,195582.4723,493178.8792,161970.6976,251041.5877,1.549919778,1.981339097,7510927,5362520,2282001,666383,137276,13809,2091,105,1,31013972
2020-08-16,11864.36418,11931.81891,11744.55817,11895.65777,886146,5857291.384,83074552.29,189.4791746,1.10773E+11,5857291.384,18482113.53,4.770082755,7515,3354.323975,28,1129.138712,420.3591538,14.98824429,3354.323975,146302.5294,142948.2054,465281.798,150077.9915,207980.7638,1.385817878,1.984752,7444180,5367416,2284103,666652,137400,13784,2089,105,1,30950965
2020-08-17,11904.49073,12355.15311,11806.69588,12254.40191,882285,18548189.41,309023094.3,100.6444302,1.11091E+11,18548189.41,18482901.37,3.876402609,12409,-855.93549,83,1129.087029,419.0199479,14.98297457,-855.93549,243432.4005,244288.336,711884.075,189024.79,368632.6689,1.950181608,2.038832693,7491945,5392709,2292046,668173,137437,13779,2095,105,1,31051512
2020-08-18,12270.14552,12335.2973,11957.1025,11991.23325,1017001,6238669.322,141650402.5,95.04616427,1.11244E+11,6238669.322,18483779.05,3.686394247,11961,-2483.459301,65,1129.69587,418.992146,14.9688277,-2483.459301,257589.4626,260072.9219,716898.9647,265864.1188,285525.3735,1.073952269,1.992410427,7542882,5397783,2293551,667650,137351,13805,2083,104,1,31146018
2020-08-19,11982.64669,12027.81545,11695.02539,11758.28359,979275,7417536.415,56338173.18,106.840531,1.1131E+11,7417536.415,18484642.44,3.557875107,10630,2535.667803,81,1130.241798,419.2043864,14.9818497,2535.667803,210669.4439,208133.7761,615553.3729,304073.5756,206320.6588,0.678522158,1.952627677,7568065,5419233,2297189,668083,137474,13799,2089,103,1,31219973
2020-08-20,11759.34332,11900.41118,11715.04325,11878.02644,997646,8179863.929,95273502.43,121.9132401,1.11417E+11,8179863.929,18485569.73,3.910580312,10569,-1357.203456,127,1130.742577,419.1750297,14.97377481,-1357.203456,183832.2569,185189.4604,592956.9667,182408.6977,280002.7569,1.535029637,1.970730954,7601361,5416727,2298820,668248,137402,13799,2090,103,1,31269843
2020-08-21,11879.98784,11898.1889,11564.97932,11585.47753,1090646,7051817.726,66289732.41,135.4983681,1.11497E+11,7051817.726,18486793.76,3.900542616,10989,-5478.060146,49,1131.286226,419.4323073,14.9431828,-5478.060146,179819.5991,185297.6592,532172.6595,268178.4108,157889.0138,0.588746176,1.920928677,7546022,5379872,2294812,667961,137402,13824,2087,103,1,31184929
2020-08-22,11575.69403,11686.22471,11448.80604,11681.82556,955076,4227478.96,22920416.78,205.8235678,1.1153E+11,4227478.96,18487656.38,4.241370984,6842,440.0495179,0,1132.004752,419.9977202,14.94492164,440.0495179,114221.5123,113781.4628,380971.9664,145480.205,134073.409,0.92159211,1.936422331,7567299,5387940,2291381,666372,137302,13826,2086,104,1,31194625
2020-08-23,11675.59967,11711.59952,11559.92126,11664.84799,914511,3971833.134,35775112.72,244.8000349,1.11577E+11,3971833.134,18488638.88,3.980559153,5660,-1381.128077,15,1132.729744,420.5601937,14.93665965,-1381.128077,79990.76426,81371.89234,300633.6202,111757.508,126312.1703,1.130234313,1.932892662,7535584,5355006,2288472,666016,137334,13848,2086,103,1,31109424
2020-08-24,11659.01274,11805.32972,11627.3836,11774.59584,933468,5290916.168,70585000.98,157.5463902,1.11659E+11,5290916.168,18489571.7,4.380701499,9438,-991.5309809,159,1133.386414,420.9135596,14.93055035,-991.5309809,174696.751,175688.282,514117.1077,171865.1103,218183.4428,1.269503987,1.949751877,7566967,5364844,2291069,666427,137487,13840,2087,103,1,31176214
2020-08-25,11777.33491,11777.33491,11232.52946,11366.13508,953512,6940239.691,49275246.92,130.3448497,1.11718E+11,6940239.691,18490383.82,4.082921671,9863,1504.394645,203,1133.961269,421.2631199,14.93808869,1504.394645,202765.9842,201261.5895,579192.7259,289863.0643,156847.3845,0.541108557,1.881209455,7600611,5370262,2299515,667287,137535,13824,2085,103,1,31242829
2020-08-26,11355.33886,11527.37432,11296.99337,11488.36349,1032471,11568375.54,61573236.59,115.6103932,1.11789E+11,11568375.54,18491288.8,3.574522402,8974,-7042.639724,114,1134.280138,421.0131192,14.89934713,-7042.639724,206856.1965,213898.8363,571726.5052,217444.7777,247204.22,1.13685977,1.900309501,7573654,5383110,2305238,667103,137462,13835,2086,103,1,31253597
2020-08-27,11490.01928,11570.76822,11186.08004,11323.39703,954571,5940804.657,48885711.92,128.1788673,1.11848E+11,5940804.657,18492100.11,4.151147041,10769,4841.075302,138,1134.909088,421.3762117,14.92488964,4841.075302,203710.4888,198869.4135,598877.3991,276854.9527,169485.6123,0.612181977,1.872131247,7609536,5415658,2310202,667444,137636,13844,2083,104,1,31355597
